num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
6750,10318,0.0016807317733764648,0.043834805488586426,0.0012258291244506836,7.081146955490112,6.975194334983826,6.965857625007629,32.030001282691956,13.435001611709595,0.0026003122329711914,0.011430501937866211,0.0072476863861083984,0.00021219253540039062,66.55543386936188
7000,11290,0.001772761344909668,0.04607844352722168,0.001286625862121582,8.454442977905273,8.285847902297974,8.292017102241516,38.828025341033936,16.014601945877075,0.0025578737258911133,0.011876702308654785,0.007664918899536133,0.00021910667419433594,79.9463917016983
7250,12416,0.0018447637557983398,0.05293595790863037,0.0013006925582885742,10.410406947135925,10.26815402507782,10.261984467506409,48.899795055389404,19.478078603744507,0.0025408267974853516,0.012225508689880371,0.008212566375732422,0.00022971630096435547,99.39770913124084
7500,12980,0.0019420385360717773,0.054517269134521484,0.001363992691040039,11.182347893714905,11.028769373893738,11.064425945281982,55.75767743587494,21.394673109054565,0.002596259117126465,0.01268303394317627,0.008584260940551758,0.00023949146270751953,110.50982010364532
7750,14068,0.0019838809967041016,0.05868124961853027,0.001399993896484375,12.914907932281494,12.683123230934143,12.73796010017395,65.41655671596527,24.389533400535583,0.002750873565673828,0.013040542602539062,0.00902414321899414,0.00025093555450439453,128.22921299934387
8000,14764,0.0020655393600463867,0.06369304656982422,0.0014538764953613281,14.350887298583984,14.103968024253845,14.083924531936646,73.84980595111847,27.259878754615784,0.0027881860733032227,0.01376354694366455,0.009598374366760254,0.0002568960189819336,143.74208402633667
8250,15080,0.002210259437561035,0.06881177425384521,0.0015268325805664062,16.086451530456543,15.785518407821655,15.743171334266663,83.26216983795166,31.142228722572327,0.0028601884841918945,0.013969779014587402,0.010084390640258789,0.0002764463424682617,162.11927950382233
8500,16868,0.0022084712982177734,0.07250118255615234,0.0015603303909301758,17.2134348154068,16.537359714508057,16.4964497089386,87.30308532714844,32.941173791885376,0.002898573875427246,0.014387011528015137,0.010466337203979492,0.0002837181091308594,170.59580898284912
8750,17542,0.0024744272232055664,0.07625460624694824,0.001608729362487793,19.720139861106873,19.333549857139587,19.33304715156555,102.05154550075531,38.014530181884766,0.002958059310913086,0.014840841293334961,0.010994553565979004,0.00028955936431884766,198.56223332881927
9000,18900,0.002439737319946289,0.08427262306213379,0.0016660690307617188,22.239632964134216,21.874001145362854,21.815788507461548,119.01631343364716,43.42330241203308,0.003033757209777832,0.01550912857055664,0.01172947883605957,0.00030863285064697266,228.48799788951874
9250,19552,0.0026502609252929688,0.08904564380645752,0.0018669366836547852,24.84205985069275,24.222302675247192,24.08122146129608,131.7027119398117,47.980297803878784,0.003137826919555664,0.01574850082397461,0.012089133262634277,0.00031769275665283203,252.95344972610474
9500,21732,0.002621889114379883,0.09350407123565674,0.0017777681350708008,26.701253533363342,26.277584433555603,26.126368284225464,143.211275100708,52.64107835292816,0.003159165382385254,0.016124844551086426,0.01257944107055664,0.0003343820571899414,275.0876612663269
9750,21530,0.0028328895568847656,0.09804749488830566,0.0019582509994506836,30.274879813194275,29.746130108833313,29.449215054512024,161.9363330602646,60.03691637516022,0.0032296180725097656,0.01659715175628662,0.013354063034057617,0.0003421306610107422,311.5798360109329
10000,22512,0.002725362777709961,0.1016387939453125,0.001863241195678711,31.294620752334595,30.787118673324585,30.836328983306885,171.72818970680237,61.90265083312988,0.0029363632202148438,0.016549348831176758,0.013543844223022461,0.0003466606140136719,326.68851256370544
10250,24418,0.0027685165405273438,0.11212396621704102,0.0018856525421142578,35.04015517234802,34.4951708316803,34.41917014122009,196.34333968162537,71.92452764511108,0.00298309326171875,0.016852855682373047,0.014242172241210938,0.0003657341003417969,372.3735854625702
10500,25144,0.0029447078704833984,0.11471772193908691,0.0020034313201904297,38.904112577438354,38.0748016834259,37.92769241333008,215.731055021286,78.52782106399536,0.003076791763305664,0.017490863800048828,0.014856100082397461,0.0003707408905029297,409.3209431171417
10750,25360,0.002893686294555664,0.11586594581604004,0.0020503997802734375,38.67359900474548,38.31685829162598,38.41518425941467,213.9883165359497,78.15577125549316,0.0031147003173828125,0.01761913299560547,0.014903783798217773,0.0003762245178222656,407.7065532207489
11000,28030,0.002891063690185547,0.1326284408569336,0.0020308494567871094,43.661380767822266,43.1015248298645,42.74780249595642,239.7753665447235,88.2114737033844,0.003064393997192383,0.017242908477783203,0.015416383743286133,0.0003936290740966797,457.67121601104736
11250,29788,0.0029342174530029297,0.1369493007659912,0.002050638198852539,48.3195321559906,47.78013563156128,47.742260456085205,285.57593727111816,105.91575384140015,0.003247976303100586,0.018522024154663086,0.016712427139282227,0.0004210472106933594,535.514456987381
